1522.582071594625177,1517.523123365531774,1515.852134480755922,1518.935734530417903,1500.504962969994722,1472.416350881256676,1424.493785713983925,1499.488111913681678,1470.734805759006576,1505.435639724107205,1464.722991098432431,1485.142468515629844,1500.592695975049082,1480.474372876806228,1515.980931750189029,1461.294694698113744,1487.075422683406941
1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000,1500.000000000000000
1511.443071266395236,1516.887395830324749,1516.159828501428819,1563.726411205301019,1495.042205104980440,1449.291500891622036,1617.651897972959887,1516.516973783672711,1593.403392851999797,1549.399393079300353,1576.093616275235945,1530.501255755096281,1515.485605161430158,1586.558656528664642,1538.735293611564657,1569.511531272674119,1532.901241225496278
1491.035901437662687,1490.258557401484268,1480.239779272096257,1397.830906481522106,1476.363107412971203,1485.011727742526091,1425.099268750851934,1531.972827924614876,1395.261720709879228,1421.735392073504045,1477.659393485675992,1460.593946926521312,1531.350536713524889,1386.606563409072805,1417.884278813601668,1467.908821616284058,1448.850694484775886
1476.559559957226156,1478.781706411890809,1473.930086128407311,1433.395469936355312,1504.521216955152340,1500.515798518630618,1402.533850157820325,1482.157324272414826,1422.992929643487514,1447.989028870317725,1453.441976911338315,1478.175700939308172,1483.925818220022848,1426.828955297160974,1458.549386462736493,1448.319809764293041,1470.945841561588622
1470.436321974805196,1471.541940933214391,1460.455102587217880,1473.464330706579858,1483.794643432637258,1506.766222986057983,1493.372557610385229,1503.476600333556235,1514.997812335951949,1519.507348649788128,1517.288858349838392,1513.904938671736090,1505.317153011416849,1485.934448798771882,1515.395267385395528,1487.978620935001800,1502.122329972564330
1552.726755329062371,1552.162205811514696,1557.154225093714103,1583.903152441100019,1510.626319978496667,1507.281792696209777,1520.033550510979239,1503.700865445729960,1590.869596252816791,1555.383126235083182,1551.690519685492973,1522.945198816240008,1502.053004243040959,1602.158506101478451,1554.463021398445335,1560.365140884378434,1546.604074558058301
1459.914360669545658,1462.392474178847351,1454.776788934718752,1478.248752383326064,1479.532683147545868,1450.870565773132967,1524.209785415643410,1513.509849048612978,1488.839344999048990,1485.862919458597844,1491.275345755613671,1511.367232656860324,1513.259074328337192,1497.530864332913552,1491.532942269417163,1502.590921711881947,1497.278078457597076
1509.192872982852350,1506.547406472375314,1506.802736361139068,1435.894633933937712,1492.295371376544608,1512.540817213603077,1569.441680291588682,1469.663387844700537,1454.304518851009561,1430.183901599793444,1501.380615056761599,1493.184587284168629,1475.826496459460486,1419.196840362148578,1424.969696238181768,1466.203337154160181,1477.312678891765245
1491.513790763953239,1488.311822936361295,1491.227069179959926,1412.651041908967272,1491.171600374008904,1497.501475567032685,1438.344501632910578,1512.380291537043377,1461.099923676162689,1470.582246121129629,1472.077543834448534,1473.551011884998388,1513.687261413472243,1434.372678186893609,1465.649476414488618,1458.758161668255980,1462.757209627062366
1501.061743343052513,1501.280965402926540,1517.007950196405091,1558.782356244899574,1510.595599569502610,1534.380173497975193,1514.140356462410637,1474.461361511786436,1590.088740207818319,1570.513449130972958,1529.802972403242848,1546.805907048341624,1477.049356545936462,1576.820158807698363,1560.486936442458955,1527.284384798698284,1548.912763112834227
1475.949837139954070,1481.440293170543555,1486.234186197819781,1393.248417878673536,1501.217128558774220,1487.142289099137543,1426.933824179402563,1535.507520189023808,1373.752242290007416,1413.577850984548149,1460.177419604300667,1425.919227458473870,1533.393872275294825,1390.346168257029603,1438.527948063210715,1471.727430057089350,1440.060470960530438
1457.594514934109156,1463.342182739740565,1441.949649379071161,1471.948000840910936,1480.345293363533528,1487.215492427502340,1474.598373464410997,1476.111722579551497,1501.596450354872559,1493.544113235669101,1476.251015591694795,1515.663882216060301,1479.282804159675834,1471.757698845016876,1505.090829174569080,1448.177777355107082,1508.091644199196708
1516.213314922866175,1517.683507084948360,1521.525824137135714,1584.722367670600079,1513.332232386855594,1509.037770716708565,1534.567054024221534,1501.743528784756563,1615.512363857509854,1597.615488183401567,1554.732357639805514,1563.670534289586385,1500.749582330269732,1610.868183516364297,1582.321865951927293,1553.295010031700485,1561.423562908396207
1508.086953971940147,1509.140514324865308,1494.090970099213791,1548.807448036145161,1502.442044391661966,1514.929928912957166,1553.619289013065782,1503.585707873022329,1520.867395618894534,1482.856760620195473,1504.808282832584155,1519.123848944353995,1502.098088005203863,1522.936054294404130,1480.870321400956982,1514.392662379516878,1518.861013976080812
1522.231171302033090,1522.463166782319149,1521.909289351243388,1558.357975393160132,1509.079063637593208,1535.885674644423943,1524.859294864144886,1474.987309625274520,1548.431990612579057,1553.906704459374168,1506.224848786846906,1532.683823611618891,1475.306456764866653,1554.738716968322706,1544.794303054673492,1512.288709875218501,1525.828665542321460
1457.366351724170272,1461.548438690260809,1463.321158986209866,1479.224840490849601,1482.324848203501006,1499.985848141064707,1484.262620246207007,1516.558858354317181,1452.111481593163262,1433.109905827510374,1490.699214994112026,1468.301057752398719,1515.793252652596948,1453.629800512025668,1453.496437907111613,1488.620917567168362,1469.586920928225936
1472.079570684364626,1476.014754198536139,1482.774033539677930,1623.245986342043579,1495.000840062112729,1511.736211348840243,1483.140444400093656,1479.640488478685711,1638.286846212684850,1567.065609582399475,1578.581775098151866,1563.910840663091903,1482.430435673084958,1619.551043749683458,1559.225580981931671,1557.040764653803762,1558.108406200026593
1502.856419117712448,1498.662605928112953,1506.799065229014104,1562.458219150300238,1499.951490694137192,1509.002290318261203,1504.471595844106105,1468.104876666985092,1517.101038291587884,1525.947541438316193,1488.670580448770579,1483.287335113745485,1468.710720697318720,1533.570564188295293,1522.512982136833671,1518.735240481840265,1492.318880686137163
1511.622182708221771,1505.528612256344786,1518.452038588259256,1545.846088435437878,1489.100609856929168,1514.959814421145438,1473.008789610008535,1471.750567417474485,1546.475258023345305,1544.514044672788259,1549.099741960101255,1494.748843515470071,1472.488687301111895,1585.581077478844918,1538.978923151159734,1571.963735561793101,1521.275152237069960
1505.679168556865989,1503.980356081710852,1511.827107612109103,1535.869497099890850,1508.358967299669985,1490.370134287917153,1469.405041656957110,1496.185361512399595,1564.357300516555142,1541.195295241871236,1539.513198664372567,1559.632496711178419,1496.172121276846610,1556.299210145313737,1520.238668591148326,1537.522850401334154,1555.701187041958519
1500.220699160544427,1504.540949397668101,1497.379231897982208,1523.837505375691762,1519.055617772454298,1480.505474939257965,1490.417005627073195,1511.723728139703326,1425.138655973196819,1448.519561015196814,1474.044042568988061,1443.869772981948245,1509.214070244332106,1455.242764617235935,1477.472727901234521,1491.744607568487481,1460.553238666210746
1558.702348950092755,1552.421076270216190,1549.467348089677671,1494.905387430928386,1515.720266909620477,1505.463416555280219,1513.445183609199830,1519.584853889421993,1487.974001815422980,1468.926088708257339,1500.466506117227254,1473.608481152144122,1517.107573869046973,1494.945848313771876,1483.792740463975406,1505.140550652396541,1484.021919930416971
